POI_id,POI_catid,POI_catid_code,POI_catname,POI_catname_,latitude,longitude,city,countryCode
4b332b95f964a520f31725e3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.637884,-112.098022,Phoenix,US
4b528e3af964a520218227e3,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.452024,-112.071131,Phoenix,US
4a8da025f964a5204b1020e3,ae687552505e43c7a99d4f3a77bb130d,288,Multiplex,Arts & Entertainment,33.466497,-112.27988700000002,Phoenix,US
4db84c78cda1051541254c72,bb2ef680499e42f6841df23177d98fad,235,Comedy Club,Arts & Entertainment,33.447938,-112.074065,Phoenix,US
4dc08b0d6e8124d25dcfe54e,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.458465000000004,-112.190372,Phoenix,US
4e4b3e2d18a808fd10fbaa0b,a7b9d51b18a14d03b3749587ffabffde,91,Scenic Lookout,Outdoors & Recreation,33.55274,-112.065635,Phoenix,US
4e46b294c65bd6ffbe950a9a,79bd60b3a13f4e8fb19bae970aa52709,224,Doctor's Office,Professional & Other Places,33.517472999999995,-112.116729,Phoenix,US
4aabe4a4f964a520bb5a20e3,d28ecd5a004e4972896b64560c14990a,278,Light Rail,Travel & Transport,33.464762,-112.073815,Phoenix,US
4f071ed7e4b0aa2dc4f0ba73,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.377846000000005,-111.972748,Phoenix,US
4d5b34031287a09346901d56,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.582198,-112.120585,Phoenix,US
4b3b81adf964a520d07425e3,ef84385914bb4543ba1bedea47f20dab,299,Seafood Restaurant,Food,33.598053,-111.97728,Phoenix,US
4b959dacf964a52053ac34e3,1bba130f6dfc4c80acbe8cb0a3e6adf3,201,College Classroom,College & University,33.469027000000004,-112.267133,Phoenix,US
4aa9bf84f964a520285520e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.638785,-112.120109,Phoenix,US
4b6778f1f964a5200c512be3,ae77bb68eff04837bc267b21bc7862c4,199,Bakery,Food,33.639834,-112.068174,Phoenix,US
4b5f93f1f964a520a9c229e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.609566,-112.183968,Phoenix,US
472f0ea0f964a520134c1fe3,51c5a79f4a3c43628c3e944286e49400,135,Movie Theater,Arts & Entertainment,33.521109,-112.094372,Phoenix,US
4ab2eb9df964a520fe6c20e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.478448,-112.290406,Phoenix,US
4a3eb5ccf964a52055a31fe3,918247ac647246ba907fbe5f0e01c225,86,Art Gallery,Arts & Entertainment,33.467583000000005,-112.073128,Phoenix,US
4ae5e789f964a52007a321e3,910b05ae48e14b0bb47b6550159156e3,155,Asian Restaurant,Food,33.465472,-112.082981,Phoenix,US
4aff0f06f964a5209e3322e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.37898,-111.964869,Phoenix,US
4a418b08f964a52068a51fe3,89e6ea5602544ff5b70aa71f7d2680fe,82,Thai Restaurant,Food,33.483429,-112.075009,Phoenix,US
4b4f5799f964a520250227e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.507533,-112.236396,Phoenix,US
4b649902f964a520c7c02ae3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.580897,-112.152823,Phoenix,US
4e83d8dfb8f7b1a5009f96e5,d69203a6830e4d51adfbdaf71754266c,207,Dessert Shop,Food,33.470033,-112.065339,Phoenix,US
4e98e0220aaf0a73a19bc2ae,2ec2fa5971264f20b484a512856e2c45,102,Brewery,Nightlife Spot,33.494911,-111.97578500000002,Phoenix,US
4a9bd3e9f964a5204b3520e3,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.494162,-112.083066,Phoenix,US
4a47e547f964a52043aa1fe3,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,Food,33.576243,-112.065461,Phoenix,US
4c9b9584a004a1cd5551526e,8972bfc122c3429eb7222730baaac161,268,Sushi Restaurant,Food,33.670054,-112.187372,Phoenix,US
4a9c3627f964a520713620e3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.510502,-112.04632,Phoenix,US
4afcaba0f964a520f32422e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.494488,-112.083067,Phoenix,US
4ad0cde5f964a520f6d920e3,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,Food,33.421601,-111.953119,Phoenix,US
4a36a589f964a520ca9d1fe3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.46091,-112.168343,Phoenix,US
4aa54800f964a520d64720e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.554575,-112.101021,Phoenix,US
4bd0f58bb221c9b693dbd4d0,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.554283,-112.098762,Phoenix,US
4b64b987f964a52054cb2ae3,ea13a31b9c984f549d7bb4e63cf51815,310,Hardware Store,Shop & Service,33.639078000000005,-111.976128,Phoenix,US
4d69868882cba093f6f1dbd8,80784f6179af4eaa98b392cdb8de0f8a,379,Lake,Outdoors & Recreation,33.431684000000004,-111.947006,Phoenix,US
4b54d994f964a520a5cf27e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.611108,-111.994168,Phoenix,US
4bf786595efe2d7f34386934,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.534067,-112.261393,Phoenix,US
4e823cc1d3e3312da3a21440,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.424514,-111.968793,Phoenix,US
4abfdcbaf964a520a99220e3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.506153000000005,-112.047058,Phoenix,US
4a52c836f964a52001b21fe3,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,Nightlife Spot,33.53313,-112.261636,Phoenix,US
4b650686f964a5201ee02ae3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.494775,-112.256107,Phoenix,US
4a384af6f964a520de9e1fe3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.639156,-112.185125,Phoenix,US
4ac15aebf964a520e19620e3,11be013aa52f4b48b5fbfa8b56f968c5,234,Caribbean Restaurant,Food,33.506266,-112.073983,Phoenix,US
4ccd15b554f0b1f745c61aca,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,Nightlife Spot,33.509484,-112.061484,Phoenix,US
4dae52995da3cca6f0a76231,2880581db1174a3e92cd69b7109f496e,215,Clothing Store,Shop & Service,33.521805,-112.064305,Phoenix,US
4dc5e2f6b0fb5556ccfd730c,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.510281,-112.028433,Phoenix,US
4ee2674d9a521fcbefa20ab8,65c2be14fae44efba124a3d1f6edd735,136,Italian Restaurant,Food,33.447364,-112.072621,Phoenix,US
4f1efb7de4b03ae365ce5a26,6eb1282a9ae54aa8879817b684e6c8ac,314,Bookstore,Shop & Service,33.457903,-112.067236,Phoenix,US
4b1c4ceef964a520b80524e3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.507921,-112.266481,Phoenix,US
4d1e44dfbdd7a093ffd1dbce,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.635154,-112.160906,Phoenix,US
4e3a4cdf1850f0453401b5fd,186b77490e434231b2882cf2ff2d2495,286,Music Venue,Arts & Entertainment,33.451797,-112.076654,Phoenix,US
4aa5c464f964a520694920e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.451719,-112.070256,Phoenix,US
4b82e511f964a52093eb30e3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.524349,-112.047104,Phoenix,US
4d21f7b19822a0907a8ffeaf,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.646848,-112.041675,Phoenix,US
4c98f37c7b9d3704faa1e285,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.441008000000004,-112.066299,Phoenix,US
4aec5a3ff964a52043c621e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.583309,-111.976478,Phoenix,US
4d8aa0a999c2a1cd6e7795d7,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,Shop & Service,33.473608,-111.985628,Phoenix,US
4dd26e3e227159fef24a43e2,e3195b7695264edca1e7e569d43896f0,251,Bus Line,Travel & Transport,33.435288,-111.98531,Phoenix,US
4b2c0835f964a52008c024e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.458808000000005,-112.077402,Phoenix,US
4b0a01ecf964a520042123e3,8315edbf3c7647c4b0ac542744059cfc,175,Capitol Building,Professional & Other Places,33.448143,-112.096375,Phoenix,US
4c840666d34ca143fb013b80,2ad3140025724a31821742d37e10ff4c,67,Cosmetics Shop,Shop & Service,33.507698,-112.045999,Phoenix,US
4b3aa36ff964a520ac6b25e3,9df4601a8c6641d5acbe50c2bef98b74,159,Drugstore / Pharmacy,Shop & Service,33.509661,-112.046685,Phoenix,US
4ed67e1a61afeefb7cdc16ef,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,Food,33.447736,-112.073233,Phoenix,US
413ba880f964a520f11a1fe3,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,Nightlife Spot,33.444806,-112.072225,Phoenix,US
4ada4a34f964a520fb2021e3,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,Professional & Other Places,33.478014,-112.25864,Phoenix,US
4e6fb21fb0fbacf2ade037ab,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.648027,-112.148983,Phoenix,US
4d39dbf934ee3704e14d719b,11d3fb58f312476cbb129264dfd7fd74,383,Food Truck,Food,33.455789,-112.073483,Phoenix,US
4baabc37f964a5207a833ae3,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.552176,-112.260829,Phoenix,US
4aff5de3f964a520d53722e3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.538321999999994,-112.114387,Phoenix,US
4f283eace4b0600378b7ca9d,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.46556,-112.082006,Phoenix,US
4a6b279df964a52010ce1fe3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.508712,-112.045815,Phoenix,US
4dea810152b11677f03da4b3,b7feb7cd921e4090858f2105033cbc61,250,Gym,Outdoors & Recreation,33.522675,-112.04856,Phoenix,US
4b405169f964a5209fb725e3,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.524128999999995,-112.047791,Phoenix,US
4ba52898f964a5207ae538e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.63874000000001,-112.092326,Phoenix,US
4a3d9447f964a52077a21fe3,ebb3b187f7f4428cb11a4ee8769d806c,104,Electronics Store,Shop & Service,33.510539,-112.028619,Phoenix,US
4b6f232af964a5208fdf2ce3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.564324,-112.288747,Phoenix,US
4b492b95f964a520b46826e3,65c2be14fae44efba124a3d1f6edd735,136,Italian Restaurant,Food,33.464362,-112.074328,Phoenix,US
4b8d3b4bf964a520cbee32e3,65c2be14fae44efba124a3d1f6edd735,136,Italian Restaurant,Food,33.640163,-112.186017,Phoenix,US
4a492ee6f964a52012ab1fe3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.507195,-112.037929,Phoenix,US
4b8ac235f964a520167f32e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.552174,-112.260031,Phoenix,US
4aa59b61f964a520ef4820e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.451891,-112.069228,Phoenix,US
4b08a1b2f964a520e00f23e3,89eaa9e76df9447393adede8fc8b44cd,164,Wine Shop,Shop & Service,33.510046,-112.045634,Phoenix,US
4b3ebf65f964a520aca125e3,4333217313894da9950a075d0f1c0268,101,Resort,Travel & Transport,33.507479,-111.949675,Phoenix,US
41463480f964a520b71c1fe3,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,Nightlife Spot,33.63684600000001,-112.070289,Phoenix,US
4d02f4c8a26854813a18afbd,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.510001,-112.024133,Phoenix,US
4a44539df964a52075a71fe3,9f035cf56348426095efab7b9de4957d,42,Lounge,Nightlife Spot,33.449018,-112.073041,Phoenix,US
4dafa9eb93a037b7b074b6b4,daca399a7f4b437287496d39540e8c21,22,Gastropub,Food,33.513624,-112.073389,Phoenix,US
4a52a9d7f964a520deb11fe3,ae687552505e43c7a99d4f3a77bb130d,288,Multiplex,Arts & Entertainment,33.535332000000004,-112.261348,Phoenix,US
4edacdbcb6344371f76bc359,f359c3fa78534f839ff7b9677c01517b,305,Airport Tram,Travel & Transport,33.436052000000004,-111.998002,Phoenix,US
4b2adfe6f964a52053b124e3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.407603,-111.947594,Phoenix,US
4aedc960f964a520eace21e3,51c5a79f4a3c43628c3e944286e49400,135,Movie Theater,Arts & Entertainment,33.554682,-112.270339,Phoenix,US
413ba880f964a520db1b1fe3,064daa50ba5d4246b72ea2f93a19a78a,354,Gay Bar,Nightlife Spot,33.451369,-111.973998,Phoenix,US
4a50168af964a520f5af1fe3,d28ecd5a004e4972896b64560c14990a,278,Light Rail,Travel & Transport,33.508651,-112.075296,Phoenix,US
47e9a02ef964a5205f4e1fe3,064daa50ba5d4246b72ea2f93a19a78a,354,Gay Bar,Nightlife Spot,33.466021999999995,-112.015334,Phoenix,US
4ed31509b634dd2994b4e86f,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.488331,-112.058748,Phoenix,US
4b5be373f964a520c41b29e3,064daa50ba5d4246b72ea2f93a19a78a,354,Gay Bar,Nightlife Spot,33.496097,-112.083247,Phoenix,US
4b1163bef964a5207c7b23e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.456025,-112.073518,Phoenix,US
4a3fdf4cf964a52004a41fe3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.454991,-112.079923,Phoenix,US
4d2acecf8e102c0fbe19d16e,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.467586,-112.089368,Phoenix,US
4b016de3f964a5207e4222e3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.670943,-112.028167,Phoenix,US
4b37a049f964a5203e4325e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.537525,-112.098209,Phoenix,US
4a4d18f4f964a5208aad1fe3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.500596,-112.074195,Phoenix,US
4a72057af964a52025da1fe3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.473943,-111.984973,Phoenix,US
4a6e737df964a520c9d41fe3,390865ce4285438cb0a32d39b4a2f3ae,350,Sporting Goods Shop,Shop & Service,33.39195,-111.96163500000002,Phoenix,US
4bfc2f22d6f2c9b607d54ec8,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.552115,-112.262179,Phoenix,US
4afb07d9f964a5207a1a22e3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.507425,-112.039819,Phoenix,US
4b6f3476f964a52021e42ce3,092e201bb63a4b6eab7c08ad32a2d169,16,Automotive Shop,Shop & Service,33.467091,-111.987778,Phoenix,US
4c773395923ba143c29b66e6,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.457887,-112.068443,Phoenix,US
4b82a37ef964a520f0db30e3,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,Shop & Service,33.596844,-112.150755,Phoenix,US
4d84196f61676dcb88626be4,576c4c7484bd4ec5b96b52a17db81bac,352,General Travel,Travel & Transport,33.436297,-112.000983,Phoenix,US
4f01334d722e0f0773455193,768c2408948841b1abc7469a292a612d,9,Planetarium,Arts & Entertainment,33.463546,-112.003771,Phoenix,US
4dba1044f7b144688ff1319c,a41b788b852f4daeb030f073a6c25c07,264,Bus Station,Travel & Transport,33.436135,-111.99933500000002,Phoenix,US
4bd26fc0046076b0e3207471,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.568378,-112.185881,Phoenix,US
4ab418e3f964a520d26f20e3,b2ae5c5ff8e64c80a157204867015f0e,78,Deli / Bodega,Food,33.602717,-111.98131399999998,Phoenix,US
4ac7ab7df964a520f4b820e3,e9eda9dceecd4487a2e88f31d0619ae0,220,Medical Center,Professional & Other Places,33.481961,-112.079644,Phoenix,US
4d79c272f29ab60c2311f20a,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.501775,-112.077445,Phoenix,US
4b4a4bd1f964a520bf8226e3,be441e8789374790938f04b5e33fabfa,142,Video Game Store,Shop & Service,33.379208,-112.03321,Phoenix,US
4b573166f964a5205e2a28e3,725570cd0acc4d93ad23408f11cfc934,114,Gym / Fitness Center,Outdoors & Recreation,33.481308,-112.223121,Phoenix,US
4afaf3b8f964a520cd1922e3,2815848c963944e9a7b4eea71f55461f,144,Juice Bar,Drink,33.507477,-112.04708,Phoenix,US
4afc304cf964a520692022e3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.494752000000005,-112.017954,Phoenix,US
4b103071f964a520dc6a23e3,6eb1282a9ae54aa8879817b684e6c8ac,314,Bookstore,Shop & Service,33.580612,-112.121437,Phoenix,US
4c3342e6ed37a59326056d03,29d6e9a35fd04c47a217efed60a14877,49,Church,Professional & Other Places,33.454295,-112.259874,Phoenix,US
4bcf42e10ffdce727c52b2c0,4333217313894da9950a075d0f1c0268,101,Resort,Travel & Transport,33.587866,-111.959664,Phoenix,US
4b4fa97cf964a520b10f27e3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.598987,-111.9797,Phoenix,US
4ad88a33f964a520241221e3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.494285999999995,-112.079206,Phoenix,US
4b3174c1f964a5203d0725e3,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.63983,-112.087729,Phoenix,US
4b99a32af964a520028935e3,ae687552505e43c7a99d4f3a77bb130d,288,Multiplex,Arts & Entertainment,33.575011,-112.122656,Phoenix,US
4ee7a132f790ed4b5a0b8c38,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.465601,-112.08238500000002,Phoenix,US
4b189c1df964a5209ed423e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.640972999999995,-112.118026,Phoenix,US
4cd8bc621891236ad4fe370b,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.451012,-112.073153,Phoenix,US
4bbfe5fdf8219c7410e6b010,378c0bf7698c4c76aa4003d83c7934e3,47,Chinese Restaurant,Food,33.555335,-112.099255,Phoenix,US
4df32c1dae609e69dd98bd0a,d3a8eae06e124c0892f7d4ffccb701e7,37,Bridge,Outdoors & Recreation,33.668211,-112.195108,Phoenix,US
413ba880f964a520111c1fe3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.641348,-112.117624,Phoenix,US
4a847c90f964a520bcfc1fe3,ebb3b187f7f4428cb11a4ee8769d806c,104,Electronics Store,Shop & Service,33.37896,-111.972065,Phoenix,US
44e09b30f964a520fd361fe3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.5112,-112.01408,Phoenix,US
4bf17980ef99c9b685595b42,23c7880a7c924528b1c9a275a82386b9,203,Theater,Arts & Entertainment,33.50646,-112.073646,Phoenix,US
4b8421fcf964a520d12231e3,820c8443a1754652ab6fcf704557f148,375,New American Restaurant,Food,33.508955,-112.071265,Phoenix,US
4a6faf31f964a520d1d61fe3,186b77490e434231b2882cf2ff2d2495,286,Music Venue,Arts & Entertainment,33.448631,-112.079365,Phoenix,US
4b885a4ef964a52077f131e3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.436741999999995,-112.20431299999998,Phoenix,US
4a3e8accf964a52009a31fe3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.480043,-112.080604,Phoenix,US
4b929d02f964a520db0934e3,ea13a31b9c984f549d7bb4e63cf51815,310,Hardware Store,Shop & Service,33.583043,-112.187758,Phoenix,US
4bdaf71ba8d976b010940cb5,aea8318d474a4eed973f5885b79d12b4,335,Arts & Crafts Store,Shop & Service,33.567192,-111.942349,Phoenix,US
4b5679e5f964a520231228e3,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.508873,-112.046732,Phoenix,US
4ae8a07df964a52000b121e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.449411,-111.986846,Phoenix,US
4b730d63f964a52047982de3,8cf164ecb8df4183a8f156da8017a5a5,197,Hiking Trail,Outdoors & Recreation,33.511343,-111.953087,Phoenix,US
4b7b5328f964a520645e2fe3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.466317,-112.239493,Phoenix,US
4ae1e7c4f964a520948821e3,390865ce4285438cb0a32d39b4a2f3ae,350,Sporting Goods Shop,Shop & Service,33.602083,-111.989168,Phoenix,US
4b8aab62f964a520bb7832e3,725570cd0acc4d93ad23408f11cfc934,114,Gym / Fitness Center,Outdoors & Recreation,33.554682,-112.255322,Phoenix,US
4bae4ec0f964a520a5a03be3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.451164,-111.986818,Phoenix,US
4db62bf593a017099dfbc1eb,0935da85d4ae4f6cbebd37d1df042005,185,Bank,Shop & Service,33.43655,-111.997583,Phoenix,US
4b070933f964a520ebf522e3,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.445332,-112.074555,Phoenix,US
4a501cd2f964a520f9af1fe3,e83d090079ac4ed5a09a54ff4ae63724,372,Park,Outdoors & Recreation,33.498401,-112.069373,Phoenix,US
4bd09417b221c9b6d9f8d3d0,c61ad108db1a42e4bb5266a95b08dc14,51,Parking,Professional & Other Places,33.449545,-111.987784,Phoenix,US
4bcca312b6c49c74da199491,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.477219,-112.073885,Phoenix,US
4d46d94fbefe236af5b50ce3,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.446595,-111.977357,Phoenix,US
4b3ab767f964a5203b6d25e3,ea13a31b9c984f549d7bb4e63cf51815,310,Hardware Store,Shop & Service,33.47914,-112.003131,Phoenix,US
4b2937a0f964a520249b24e3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.421457000000004,-111.960118,Phoenix,US
4b477cfdf964a520c33326e3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.567176,-112.116466,Phoenix,US
4c00e365147bd13a15a42a4d,9df4601a8c6641d5acbe50c2bef98b74,159,Drugstore / Pharmacy,Shop & Service,33.55375,-112.100223,Phoenix,US
4f67e3aee4b0173dd48ba772,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,Professional & Other Places,33.508152,-112.113304,Phoenix,US
4b24519af964a520d36524e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.510055,-112.029798,Phoenix,US
4ae4eff0f964a5208e9f21e3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.479456,-112.00068,Phoenix,US
4be6158dcf200f47b335143c,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,Professional & Other Places,33.569509000000004,-112.071125,Phoenix,US
4aeb02bbf964a5202fbd21e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.46622,-112.067553,Phoenix,US
4a826b71f964a5202bf91fe3,b8e73a846beb4e4e85195e50569576ac,131,Community College,College & University,33.571064,-112.189964,Phoenix,US
4b055fd4f964a520fa5722e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.466275,-112.065892,Phoenix,US
4a71411af964a52032d91fe3,14c35ac8254c4703895943dbbf38325d,198,Library,Professional & Other Places,33.500715,-112.169616,Phoenix,US
4ef91820775b54cdb5e54762,1ed99bd80f6b4a30a05897998e2f64c1,358,Food & Drink Shop,Shop & Service,33.447857,-112.073972,Phoenix,US
4651c0a2f964a520dd461fe3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.666746999999994,-112.124298,Phoenix,US
4f68b868e4b0c2cd00b64982,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.454440000000005,-112.159091,Phoenix,US
4ab2ee42f964a520066d20e3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.509485999999995,-112.040326,Phoenix,US
4b958bc7f964a5209fa834e3,57a6934e11db4d998674871654476fb8,257,Ice Cream Shop,Food,33.510407,-112.074086,Phoenix,US
4b1acca9f964a52018f223e3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.666497,-112.119244,Phoenix,US
4e45b4627d8b91a065855eb5,4add2bb4905a4b37b9a5d00270c79242,263,Steakhouse,Food,33.578694,-112.118306,Phoenix,US
4df41520ae609e69dd9c2638,dbd823ee65ec431899cb2a441ae6142f,238,Road,Travel & Transport,33.46190900000001,-112.109643,Phoenix,US
4bc6120fbf29c9b6f832f92a,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.509402,-111.996174,Phoenix,US
4bf3ea763f86c9b6e29ab21c,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,Shop & Service,33.520136,-112.095205,Phoenix,US
4a821194f964a52073f81fe3,cae079240fe94f6da2d9525b8274c175,34,Mall,Shop & Service,33.476914,-112.224891,Phoenix,US
4b2ad184f964a5203bb024e3,064daa50ba5d4246b72ea2f93a19a78a,354,Gay Bar,Nightlife Spot,33.483868,-112.075948,Phoenix,US
4ad2b28ef964a52082e220e3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.421426000000004,-111.970169,Phoenix,US
4af6411cf964a520a80222e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.64193,-112.065042,Phoenix,US
4b73899cf964a5201eb32de3,d65836ca9e304c19b593a09a5653bad4,359,Hotel,Travel & Transport,33.404106,-111.979825,Phoenix,US
4c615a7312e5c928bf56214c,2320de06382146e390a8ac799d35abc8,302,Trade School,College & University,33.684667,-112.12319,Phoenix,US
4b4d2a7af964a5201fcd26e3,7cb5ac3501374809a4f378e7b01475ae,295,Pool,Outdoors & Recreation,33.613114,-112.01388500000002,Phoenix,US
4a662b37f964a52029c81fe3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.465545,-112.078035,Phoenix,US
4c79249d81bca0939f3afc14,5d44479b3ee240b08c88da3e716d2692,259,Donut Shop,Food,33.480282,-112.110034,Phoenix,US
4b6ca052f964a5208b472ce3,8b38f055d26e4ddc9e2759433cd8860c,180,Paper / Office Supplies Store,Shop & Service,33.58132,-112.12497,Phoenix,US
4aef6feaf964a52071d821e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.465203,-112.276331,Phoenix,US
4ab3a4a6f964a520ea6d20e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.508499,-112.028934,Phoenix,US
