node_name/poi_id,checkin_cnt,poi_catid,poi_catid_code,poi_catname,latitude,longitude
4be6158dcf200f47b335143c,5,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,33.569509000000004,-112.071125
4a68b323f964a520d8ca1fe3,5,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.576255,-112.116437
4fa6f899e4b094b947781e0b,6,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.557279,-112.292051
4fa976e3e4b01128c18f7ae1,20,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.466566,-112.208596
4b5e1745f964a5201b7d29e3,22,a0789738c36845869f3ce75c08096039,88,Miscellaneous Shop,33.420481,-112.223196
4a7e8dc5f964a52001f21fe3,8,a0789738c36845869f3ce75c08096039,88,Miscellaneous Shop,33.470614000000005,-112.222896
4dace94f43a17e90f8eb1650,11,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.509462,-112.271961
4b2a5b7ff964a520aca724e3,8,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.465888,-112.221479
4ab2eb9df964a520fe6c20e3,5,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.478448,-112.290406
4b496a57f964a5206e6f26e3,15,48984814ad0d47e19df3a135f713e0a2,152,Strip Club,33.486101,-112.122998
4a46e28cf964a5209ea91fe3,4,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.492596,-112.073416
413ba880f964a520741b1fe3,7,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,33.497727000000005,-112.0741
4afcee2cf964a520932622e3,9,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,33.50898,-112.065886
4a621697f964a5200bc31fe3,12,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,33.479474,-112.042415
4b0c4a7cf964a520943a23e3,12,eaddb3d18dd04b5182fecc6ac0ef219f,221,College Academic Building,33.453621000000005,-112.073396
4a901a25f964a520021620e3,61,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.61045,-112.147466
4bf6dca2508c0f4727003d31,11,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.584206,-112.148983
4bd896d751170f47a0c333e4,6,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.581192,-112.135212
4b11d511f964a520a58523e3,22,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.597462,-112.150016
4b82a37ef964a520f0db30e3,7,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,33.596844,-112.150755
4ada2402f964a520001f21e3,4,ef84385914bb4543ba1bedea47f20dab,299,Seafood Restaurant,33.378741999999995,-111.966305
4b929d02f964a520db0934e3,7,ea13a31b9c984f549d7bb4e63cf51815,310,Hardware Store,33.583043,-112.187758
4b196155f964a5204edc23e3,11,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,33.65982,-112.115825
4b6ca052f964a5208b472ce3,13,8b38f055d26e4ddc9e2759433cd8860c,180,Paper / Office Supplies Store,33.58132,-112.12497
4b2d958cf964a52039d924e3,8,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.606821999999994,-112.065515
4ae2007ff964a520ab8921e3,4,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.581505,-112.124913
4b7365daf964a5209bac2de3,8,f12245572898439886377df1f8db3fde,156,American Restaurant,33.57993,-112.122119
4c9b9584a004a1cd5551526e,1,8972bfc122c3429eb7222730baaac161,268,Sushi Restaurant,33.670054,-112.187372
4a81b99ef964a52062f71fe3,7,910b05ae48e14b0bb47b6550159156e3,155,Asian Restaurant,33.626714,-112.100206
466827eaf964a5208c471fe3,11,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,33.458228000000005,-112.067767
4fb9afd1e4b05cad1ca6d4b1,36,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.603247,-112.160906
4cfc0328d8468cfad8f2f76b,12,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.612609,-112.175506
4b5f93f1f964a520a9c229e3,10,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.609566,-112.183968
4b9c6da5f964a520f56736e3,11,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.596656,-112.168273
4bf5e5aa5e800f474684e6d4,16,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.624737,-112.129855
504650a9e4b0b11ba1a3cf64,3,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.630018,-112.017829
4b3feca5f964a5203cb225e3,5,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.538059000000004,-112.055236
4bb4cb82613fb713353294e6,6,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,33.495618,-112.067562
4c471b9589a6c9b6bc169988,22,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,33.435435,-112.00877
4af4b21df964a5202bf521e3,4,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.480028000000004,-112.013555
4b24519af964a520d36524e3,10,f12245572898439886377df1f8db3fde,156,American Restaurant,33.510055,-112.029798
4b7feedef964a520444530e3,16,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.508728999999995,-112.046202
4a6b279df964a52010ce1fe3,64,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.508712,-112.045815
4b3ab767f964a5203b6d25e3,4,ea13a31b9c984f549d7bb4e63cf51815,310,Hardware Store,33.47914,-112.003131
4c1d811fb4e62d7feaf3dc93,9,186b77490e434231b2882cf2ff2d2495,286,Music Venue,33.46962,-112.096916
4b5281acf964a520578027e3,6,ebb3b187f7f4428cb11a4ee8769d806c,104,Electronics Store,33.599256,-111.981909
4c44d8c92d3ec9b6b6782fae,12,7e3f285ebf70474db064b99025bac03d,277,Bowling Alley,33.447601,-112.074344
4aa59b61f964a520ef4820e3,7,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.451891,-112.069228
4dc426b1814d503d3b165fc9,3,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.451926,-112.070968
4b7c4317f964a52026882fe3,4,41b89dc57f6c441cbfa63d7e8ee1d7a1,334,French Restaurant,33.63932,-112.180031
4d7e61d64219a1cdced261d3,7,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.480253000000005,-112.023223
4d99fff2daec224b54636c3e,81,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.517325,-111.993982
4b08cecff964a520781223e3,10,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,33.510101,-111.995772
4bc6120fbf29c9b6f832f92a,20,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.509402,-111.996174
4b3a440ef964a5204b6325e3,8,0935da85d4ae4f6cbebd37d1df042005,185,Bank,33.509972999999995,-111.986457
4b020844f964a520554722e3,10,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.509394,-111.988023
4ba29112f964a520f20438e3,6,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,33.509482,-111.995788
4a3d9599f964a5207aa21fe3,3,820c8443a1754652ab6fcf704557f148,375,New American Restaurant,33.511313,-111.995679
4b5e037df964a520307929e3,7,4333217313894da9950a075d0f1c0268,101,Resort,33.548077,-112.04534
4ab3be54f964a5203e6e20e3,2,d65836ca9e304c19b593a09a5653bad4,359,Hotel,33.510967,-112.024992
4bb680d62ea19521b7cbab2f,16,cae079240fe94f6da2d9525b8274c175,34,Mall,33.447628,-112.073722
4caccc3797c8a1cdf700a4a5,5,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.638884999999995,-112.154307
4e5f99148877f0d84af5212e,10,c61ad108db1a42e4bb5266a95b08dc14,51,Parking,33.441875,-111.95458700000002
4d0016b36923721e17cbc23b,9,dbd823ee65ec431899cb2a441ae6142f,238,Road,33.461789,-112.268708
4aad44acf964a520615f20e3,3,ae77bb68eff04837bc267b21bc7862c4,199,Bakery,33.666983,-112.202484
4ac7ab7df964a520f4b820e3,6,e9eda9dceecd4487a2e88f31d0619ae0,220,Medical Center,33.481961,-112.079644
4b4ebdf1f964a520d8f426e3,7,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.429319,-112.074182
5050352be4b04e8a4c1e58e5,3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,33.505825,-112.041271
5112f444e4b09741d7285205,5,daca399a7f4b437287496d39540e8c21,22,Gastropub,33.519556,-112.06535
4a569b81f964a52085b51fe3,8,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.638490000000004,-112.18174
4f6d235ce4b0e14a3eb9e871,12,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.663135,-112.125137
4b3174c1f964a5203d0725e3,5,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.63983,-112.087729
4a36a589f964a520ca9d1fe3,25,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,33.46091,-112.168343
4c59fa4304f9be9ab6b9f060,7,48984814ad0d47e19df3a135f713e0a2,152,Strip Club,33.467991999999995,-112.112292
4df41520ae609e69dd9c2638,33,dbd823ee65ec431899cb2a441ae6142f,238,Road,33.46190900000001,-112.109643
50302a5ce4b047ef9ad647bc,7,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.402261,-111.982058
4c8530e2d34ca14305024580,13,dbd823ee65ec431899cb2a441ae6142f,238,Road,33.462683,-112.189952
4be82ac89a54a593569b0911,17,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.551492,-112.048816
4dd3fb1b091afbe9b9cce360,4,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.599661,-111.982307
4c6bd4c47c052d7f83502acf,14,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,33.435542,-112.013791
4ccf5f30f6378cfa1c4caed6,26,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,33.510314,-112.046524
4ba3c934f964a520275f38e3,5,34f6e77409564528b451d5cf84759c73,200,Salon / Barbershop,33.50612,-112.041026
4b198272f964a5209dde23e3,4,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.510225,-112.046946
4c12ae11a9c220a19070549d,16,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.51575,-112.047279
4b533b46f964a520529327e3,4,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,33.479997999999995,-112.032131
4b5679e5f964a520231228e3,6,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.508873,-112.046732
4b75eaf5f964a520b32e2ee3,10,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,33.465375,-112.073873
4ed4007a7ee5be844f55f46c,7,043264505aa546a7a8cbc7f6fffbad5e,326,Salad Place,33.508724,-112.04144
4b523760f964a520777027e3,3,b8e73a846beb4e4e85195e50569576ac,131,Community College,33.412874,-111.974091
42474900f964a52084201fe3,13,5f1f19a541254cd7b23089e3fbdc26e1,267,University,33.608982,-112.161211
4b717a43f964a520bb482de3,25,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.452653999999995,-112.071294
4ac11e0ef964a520e89520e3,8,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,33.452226,-112.069262
4aa5c464f964a520694920e3,2,f12245572898439886377df1f8db3fde,156,American Restaurant,33.451719,-112.070256
4f2cdbb0e4b03caf52386d8c,49,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.546603000000005,-112.065522
413ba880f964a520131c1fe3,6,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.538693,-112.064192
4a7cc599f964a52097ed1fe3,5,4333217313894da9950a075d0f1c0268,101,Resort,33.529196,-111.972442
4b0b3af5f964a520152f23e3,10,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.553904,-112.098558
4be474dabcef2d7f329502e5,7,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,33.51086,-112.029122
4b1c8121f964a520f80724e3,13,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.538897,-112.062468
4af6411cf964a520a80222e3,7,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.64193,-112.065042
41463480f964a520b71c1fe3,8,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,33.63684600000001,-112.070289
4b343cd0f964a5206a2625e3,8,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,33.643001,-112.031292
4a47e547f964a52043aa1fe3,12,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,33.576243,-112.065461
4c677e1bb80abe9a9875d0e5,8,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,33.561357,-112.073743
4a358186f964a520139d1fe3,9,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,33.637685999999995,-112.18734
4bf447fd706e20a1b028a998,42,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.501528,-112.056681
4ddf0eca1f6ed1828c4c90c1,12,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.609956,-112.125137
4bad5e11f964a520c04a3be3,9,28e6f80ad4054eda8341b3a553212021,23,Japanese Restaurant,33.533429,-112.261253
4b405169f964a5209fb725e3,5,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.524128999999995,-112.047791
4dea810152b11677f03da4b3,27,b7feb7cd921e4090858f2105033cbc61,250,Gym,33.522675,-112.04856
4dafa9eb93a037b7b074b6b4,19,daca399a7f4b437287496d39540e8c21,22,Gastropub,33.513624,-112.073389
4b103071f964a520dc6a23e3,9,6eb1282a9ae54aa8879817b684e6c8ac,314,Bookstore,33.580612,-112.121437
4b1404c6f964a520d99b23e3,9,1578b1b9884a48ed84704593c292e3cd,54,Mediterranean Restaurant,33.508755,-112.045815
4b3183b9f964a520420825e3,7,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.479278,-111.987484
4f1470bae4b01eeff1294bac,9,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,33.445487,-111.97444
505127abe4b0f53cf04de824,5,6329a534ffce490caf6c0d498db4719f,81,Nightclub,33.448043,-112.074374
4ae0a43af964a520318121e3,20,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,33.579529,-112.098983
4bdab3573904a593710d479e,25,d11166e1718548a090ac0d4a663e8907,289,Tech Startup,33.434306,-112.207918
4e9e6f12b80311ce20899ba4,35,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.584731,-112.089368
4cb0d0dfb4b0a35d36d24cce,8,092e201bb63a4b6eab7c08ad32a2d169,16,Automotive Shop,33.508767,-112.049154
4b6115d1f964a52019092ae3,9,51c5a79f4a3c43628c3e944286e49400,135,Movie Theater,33.4784,-111.996474
4d5b34031287a09346901d56,15,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.582198,-112.120585
4b492e50f964a5201c6926e3,14,725570cd0acc4d93ad23408f11cfc934,114,Gym / Fitness Center,33.507723,-112.267546
4b885a4ef964a52077f131e3,11,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,33.436741999999995,-112.20431299999998
4bba8cd0b35776b0d01bcb01,39,725570cd0acc4d93ad23408f11cfc934,114,Gym / Fitness Center,33.639558,-112.011416
4f642e55e4b036e3e7baaf0d,46,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.663666,-112.065522
4fa03f87e4b0f307264d1a52,18,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.666939,-112.085412
472f0b7ff964a520104c1fe3,22,d0304d4e99ef4d63afae4071a1a26ce4,2,Baseball Stadium,33.448946,-111.955369
4c049930f56c2d7f4e831e66,33,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.504868,-111.946287
4f6fa37ee4b01d94feaf4d41,19,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.581751000000004,-112.008576
4b0a01ecf964a520042123e3,7,8315edbf3c7647c4b0ac542744059cfc,175,Capitol Building,33.448143,-112.096375
413ba880f964a520f51b1fe3,10,0528a5c7d0c84edc8f9a6f6dce00046e,188,Wine Bar,33.502283,-111.996026
4ebb282fb803cf8e0e7e8871,5,65c2be14fae44efba124a3d1f6edd735,136,Italian Restaurant,33.509035,-111.995103
5056d35264a43b2f1bcc7f0b,16,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.509429,-111.992075
4add25cbf964a5204a6421e3,32,b7feb7cd921e4090858f2105033cbc61,250,Gym,33.510121000000005,-111.984477
4f77657be4b040208c2e92f4,3,07c92d43113b47129b9de98e1fcf4774,297,Housing Development,33.50192,-112.02883500000002
4efb457293ad7cf2edd2c1a0,5,ddd9bf147a654b719b76797b0c8baafd,275,General College & University,33.402246000000005,-111.965975
4f1717e2e4b01eeff3d013cc,2,7116134b915945058a0bf129b1a99a48,32,Caf,33.402233,-111.96601499999998
4b3b95f7f964a520687625e3,7,74ffe8db85fc46df8add6a57773721f2,73,Record Shop,33.509838,-112.099466
4b919351f964a520d8c633e3,19,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,33.525239,-112.102394
4b94303af964a5209c6d34e3,5,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.642392,-112.065522
4b4a4bd1f964a520bf8226e3,6,be441e8789374790938f04b5e33fabfa,142,Video Game Store,33.379208,-112.03321
4ee2674d9a521fcbefa20ab8,6,65c2be14fae44efba124a3d1f6edd735,136,Italian Restaurant,33.447364,-112.072621
4ae4fdd1f964a520ee9f21e3,4,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,33.379107,-112.034744
4a465d77f964a520c1a81fe3,6,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,33.455872,-112.072336
4c0690b32e80a593884b74f9,13,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.420604,-111.969893
4bfe844ef61dc9b67e87a0de,6,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.451931,-112.071009
4c0468bef56c2d7f2f491e66,8,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.639778,-112.067551
4e6f8bdda809952e23e9c3cf,31,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.480920000000005,-112.017829
4e803d31b8f72f128eb57b23,11,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.399028,-111.949341
4cb90661c7228cfaeb260dce,6,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.480114,-112.021284
4bdb28473904a5933508499e,4,25029f69ddf24fabadc7f5741afb5431,187,Government Building,33.448305,-112.077122
4f1efb7de4b03ae365ce5a26,3,6eb1282a9ae54aa8879817b684e6c8ac,314,Bookstore,33.457903,-112.067236
4148d780f964a520c81c1fe3,3,13c40937b0f24301b66e33cd97082147,332,Dive Bar,33.459131,-112.091525
4f67e3aee4b0173dd48ba772,1,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,33.508152,-112.113304
4e374912483bda3eb11006e7,8,f12245572898439886377df1f8db3fde,156,American Restaurant,33.611141,-112.120733
4bb02f38f964a520713b3ce3,9,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,33.568919,-112.118259
4a4a4729f964a520a4ab1fe3,21,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.509479,-112.07415
4b6b2bf1f964a52057f72be3,9,6eb1282a9ae54aa8879817b684e6c8ac,314,Bookstore,33.51095,-112.074031
4abc36b4f964a520cc8620e3,11,d28ecd5a004e4972896b64560c14990a,278,Light Rail,33.480637,-112.073851
4b060634f964a520abe722e3,7,f12245572898439886377df1f8db3fde,156,American Restaurant,33.58138,-112.12254
4b60e79ef964a520b4002ae3,4,b8e73a846beb4e4e85195e50569576ac,131,Community College,33.652235,-112.009541
4ba52898f964a5207ae538e3,11,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.63874000000001,-112.092326
4b5b5a5bf964a5200ef728e3,7,ea13a31b9c984f549d7bb4e63cf51815,310,Hardware Store,33.609365000000004,-112.121572
502e83ede4b04de6f32ab1b3,4,1f3f74596c0449e99fb17b450309349a,329,Wings Joint,33.580669,-112.118224
4c1c0bcab306c928284463b7,4,9df4601a8c6641d5acbe50c2bef98b74,159,Drugstore / Pharmacy,33.508426,-112.238367
4b1c4ceef964a520b80524e3,6,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,33.507921,-112.266481
4cc872487be65481c7032e23,2,fee1b155d4b848a8a375e6868dc2242b,161,College Administrative Building,33.5689,-112.188928
4a6bc518f964a520e7cf1fe3,3,5f1f19a541254cd7b23089e3fbdc26e1,267,University,33.51126,-112.12999
4becdb1616e99c74c67208e2,10,7e3f285ebf70474db064b99025bac03d,277,Bowling Alley,33.566899,-112.056014
4f58d2d2e4b027eb92518121,10,1bba130f6dfc4c80acbe8cb0a3e6adf3,201,College Classroom,33.571255,-112.189656
4b341d3cf964a520282525e3,11,29d6e9a35fd04c47a217efed60a14877,49,Church,33.529703000000005,-112.074653
4f2e0dbee4b040eaffeff142,3,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.453373,-111.993982
4aedc960f964a520eace21e3,13,51c5a79f4a3c43628c3e944286e49400,135,Movie Theater,33.554682,-112.270339
4b196b3af964a52000dd23e3,9,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,33.479985,-112.077729
4aaebc5ff964a520146320e3,9,1578b1b9884a48ed84704593c292e3cd,54,Mediterranean Restaurant,33.465549,-112.081647
4c47396731e41b8d5c194c35,8,c61ad108db1a42e4bb5266a95b08dc14,51,Parking,33.482033,-112.090459
4ab906b1f964a520bb7d20e3,21,b8e73a846beb4e4e85195e50569576ac,131,Community College,33.483107000000004,-112.089171
4f283eace4b0600378b7ca9d,12,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,33.46556,-112.082006
4e45b4627d8b91a065855eb5,8,4add2bb4905a4b37b9a5d00270c79242,263,Steakhouse,33.578694,-112.118306
4f205ad3e4b0fa52e51dc0aa,23,990da1c80a024e73bdcb1496c08293a5,173,Field,33.461578,-112.152129
4a3020daf964a52024991fe3,10,d65836ca9e304c19b593a09a5653bad4,359,Hotel,33.452396,-112.070086
4d4a39787d36f04d4b9119e5,3,576c4c7484bd4ec5b96b52a17db81bac,352,General Travel,33.436692,-112.008848
506b9dfde4b060cb34d9bd05,1,b7feb7cd921e4090858f2105033cbc61,250,Gym,33.376498,-112.03213
510ef8dee4b032fafcb9992c,9,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.488896000000004,-112.089368
4b2bce8ff964a5205cbb24e3,5,378c0bf7698c4c76aa4003d83c7934e3,47,Chinese Restaurant,33.455493,-111.98888999999998
4c0021dcc30a2d7f0912121d,5,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,33.581555,-112.120681
4f07605ee4b0ef60ec6d4b68,5,8972bfc122c3429eb7222730baaac161,268,Sushi Restaurant,33.465340000000005,-112.082388
4a5f8353f964a520c2bf1fe3,16,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,33.477308,-111.984715
4bcca346b6c49c743c1a9491,6,0935da85d4ae4f6cbebd37d1df042005,185,Bank,33.509637,-112.038587
4ee9f0d9be7b7263da1be0d9,3,8587dc8e63084709b52cfe210e318ea0,107,Fried Chicken Joint,33.479935,-111.988343
4bb53779ef159c74c77874f7,59,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.396953,-112.125137
4b5ccc58f964a520904429e3,42,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,33.42701,-112.222518
4c746ec9604a3704a0208049,17,29d6e9a35fd04c47a217efed60a14877,49,Church,33.551994,-112.240384
4b6f232af964a5208fdf2ce3,3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.564324,-112.288747
4aff1b00f964a5204f3422e3,5,a41b788b852f4daeb030f073a6c25c07,264,Bus Station,33.436240000000005,-112.035313
4f999981e5e82ef193a1ce45,3,820c8443a1754652ab6fcf704557f148,375,New American Restaurant,33.447324,-112.073829
4dc364a11f6ef43b89e2d8bd,2,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.642392,-112.065522
4acc99c3f964a52010c920e3,3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.510441,-111.985665
4b016de3f964a5207e4222e3,3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,33.670943,-112.028167
4b783e31f964a5200ebf2ee3,12,e0faeae47f0440f8b30a31f707ab0f40,213,Fair,33.469361,-112.09771200000002
4ba17e6cf964a520c7bb37e3,4,f12245572898439886377df1f8db3fde,156,American Restaurant,33.508829,-112.037906
4fa93dfce4b0144c6d61220e,12,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,33.480389,-111.947554
4d2dd4f1aa5c6ea89297b004,24,d1fb6539f4d24f8e9db891e67ed0bb07,75,Other Great Outdoors,33.386446,-111.967721
4e7f9d419a52a0fcc38a3a26,127,dbd823ee65ec431899cb2a441ae6142f,238,Road,33.378158,-111.968274
4b8ef112f964a5200c4033e3,10,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.379083,-111.977258
4f58beb9e4b0a386de7139b3,109,dbd823ee65ec431899cb2a441ae6142f,238,Road,33.385883,-111.960758
4d4ca1beb6198cfad611bc59,24,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.434214000000004,-112.206654
4bd6841c5631c9b6740ca630,14,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,33.612087,-112.169123
4b4b8b8af964a520c69f26e3,11,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.424099,-112.239901
4b5b1f8cf964a520bae428e3,17,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.639328000000006,-112.064267
4bdcc6e43904a59396bc4f9e,46,7464c69fd2244709bacb4b9d67981cee,98,Dog Run,33.570793,-112.08973799999998
50a0199be4b0d60e8eaa8d78,11,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.506333000000005,-112.280129
4f22cf4ee4b0476577fca825,4,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.484561,-112.077366
4b4e8298f964a5200ff026e3,29,65c2be14fae44efba124a3d1f6edd735,136,Italian Restaurant,33.581339,-112.118189
4b33b402f964a520531d25e3,16,74ffe8db85fc46df8add6a57773721f2,73,Record Shop,33.611789,-112.110642
4a7bc3dff964a520c4eb1fe3,10,b8e3da9d74a940d1b2727f16b0522067,63,BBQ Joint,33.533124,-112.260875
4b556d66f964a52006e427e3,6,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.582825,-112.151064
4b633f2df964a5204e6d2ae3,7,f12245572898439886377df1f8db3fde,156,American Restaurant,33.551888,-112.26923899999998
4d46d94fbefe236af5b50ce3,5,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.446595,-111.977357
4df969e2d22d964c6b9a1f38,14,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.456845,-111.967215
4bba2fff1261d13acb56ea98,2,e83d090079ac4ed5a09a54ff4ae63724,372,Park,33.352255,-112.071705
4f0791cce4b071c574a07af9,10,e8207cc6255e4e30a0c3afc4631f263f,138,Cocktail Bar,33.495174,-111.989854
4ab3a4a6f964a520ea6d20e3,1,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.508499,-112.028934
4ced709794b99eb0656e1f56,6,725570cd0acc4d93ad23408f11cfc934,114,Gym / Fitness Center,33.576974,-112.125629
4b0872a6f964a520160c23e3,5,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,33.609794,-112.179379
4f90aa40e4b0fd3d6494ee62,2,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.586442,-112.13706
4b084658f964a520ef0723e3,5,14c35ac8254c4703895943dbbf38325d,198,Library,33.57808,-112.119854
507d60bae4b0277b94247ce2,42,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.507462,-112.160906
